Time,run_id
0.1000728384154291,1
0.2081928663930287,1
0.3232443661762277,1
0.4283986582510276,1
0.476125411246919,1
0.5751977267000964,1
0.6714984884747451,1
0.7667477732052121,1
1.5563455552832814,1
2.6989025471792507,1
3.492207782773776,1
4.637904397696602,1
6.07366376178336,1
7.223210537404146,1
8.429108630168093,1
8.481074690640929,1
8.532740231493417,1
8.584122295627521,1
8.635236096194165,1
8.686095296308672,1
0.1000728384154291,2
0.1966799409280585,2
0.2942489029039251,2
0.3973109263231323,2
0.5123624261063314,2
0.5724139258895304,2
0.6734860255860091,2
0.7727481634443999,2
0.8091648020869494,2
0.8986063250428439,2
0.9341112286871672,2
0.9665187918668986,2
1.0502172955399751,2
1.0743202944374084,2
1.092426358265281,2
1.101977858235538,2
0.0967278811237215,2
0.1000728384154291,3
0.1882874682234385,3
0.2753414288563349,3
0.3622878584631265,3
0.4452901053794206,3
0.5279350522526086,3
0.6110307592519105,3
0.6940330061682046,3
0.7775817084677995,3
0.8075405712791265,3
0.8910151999064267,3
2.02216294217785,3
2.1094166468449416,3
2.1420251074798884,3
2.1750154327221694,3
2.2084192167588057,3
2.2422737571962656,3
2.3316237572201075,3
2.4215237591036143,3
2.455041827596027,3
0.1000728384154291,4
0.1966799409280585,4
0.291259717900147,4
0.3844010845099767,4
0.4772393280107241,4
0.5124612846810084,4
0.5885902070838671,4
0.6637056046563845,4
2.305769222362684,4
3.783836262806104,4
3.8754355484086735,4
3.9514853754479153,4
4.037487203760789,4
6.380911523981736,4
7.114039296789811,4
7.20687749473636,4
8.912532592697787,4
10.62115790931766,4
12.748675609512972,4
15.158141160889317,4
0.1000728384154291,5
0.1966799409280585,5
1.9060431309846504,5
2.0042268751358003,5
3.653161057544589,5
5.698589698666826,5
5.797057408954812,5
5.894657275414375,5
5.991517884641943,5
6.032734589920181,5
6.071084608188791,5
7.905234959996983,5
8.002104197296866,5
8.04371696812481,5
8.140085788131907,5
8.181385065988774,5
8.222615755664497,5
8.263778785309126,5
8.304875058287882,5
8.345905454160844,5
0.1000728384154291,6
0.1966799409280585,6
0.2879871306577994,6
0.3234892512606923,6
0.4129573997970218,6
0.5015691897303144,6
0.5344500671127166,6
0.621693377893624,6
0.7041213042551848,6
2.530739737253842,6
4.8741588122660495,6
7.226683641180744,6
7.27577320847139,6
7.324136374336469,6
7.426865407323784,6
7.474377604165523,6
7.514699524232595,6
7.609833693095892,6
7.644172159918993,6
7.678535377570837,6
0.1000728384154291,7
0.1966799409280585,7
0.2942489029039251,7
0.3920236623796771,7
0.4887691615844083,7
0.5846615332039858,7
0.6775862770947482,7
0.7693953039917018,7
2.602369857099917,7
2.6413813727768924,7
2.679767073211339,7
2.772596643385556,7
2.864925795313981,7
2.9568000892969635,7
3.0482574785920646,7
3.0847148644598987,7
3.121172250327733,7
3.157629636195567,7
3.248795677987006,7
3.3406297015818622,7
0.1000728384154291,8
0.1971799409280585,8
0.292259717900147,8
0.3309010845099767,8
0.4229267333632353,8
0.5140407744325242,8
0.6043840621026767,8
0.6397631922202223,8
0.7160914924648101,8
0.7828985240962798,8
0.8542243775632674,8
0.9254427042510802,8
0.9964526680019196,8
1.0608410176542098,8
1.0718598582502896,8
1.0829467273038322,8
1.1491025632899696,8
1.2149350962322647,8
1.2778909078520233,8
1.337175401179164,8
0.1000728384154291,9
0.1966799409280585,9
0.2887597219239043,9
0.36983544986351,9
2.4056542650948334,9
4.699063135791855,9
4.7390450523386765,9
4.833058430362778,9
4.926260790337162,9
5.018765500296192,9
5.110658092905121,9
5.202005399871903,9
5.292861080277996,9
5.383269181955891,9
5.473266495872574,9
6.2022795216332245,9
7.681280566860275,9
7.718727780986862,9
7.810895598043041,9
8.54048500071867,9
0.1000728384154291,10
0.1966799409280585,10
2.9423394935843192,10
6.101663591871104,10
10.290240793061969,10
13.886703373454637,10
17.575270994272003,10
17.706659495428028,10
20.47739447753296,10
23.248515101851503,10
26.50502381163664,10
29.8429766272246,10
33.59081578921678,10
37.255647939567424,10
40.86683756720274,10
44.64207825190036,10
48.67704262701661,10
48.764495529152406,10
48.90634130057649,10
48.99298382220821,10
0.1000728384154291,11
0.1966799409280585,11
0.236259717900147,11
0.2744010845099767,11
0.3664267333632353,11
0.4030407744325241,11
0.4388840621026766,11
0.5290596928097065,11
0.6189913726958893,11
0.6526051228739133,11
0.6860227694861707,11
0.7741729726736732,11
0.8620693142343087,11
0.8949409643867412,11
0.9277880444651616,11
0.960610674617111,11
0.9934089738208044,11
1.0810401930398987,11
1.1137901826890335,11
1.1400059845037245,11
0.1000728384154291,12
0.1966799409280585,12
0.291259717900147,12
0.3844010845099767,12
0.4739267394219716,12
0.5075407788430532,12
0.5264046654378255,12
0.5985746771370252,12
0.6664013430749257,12
0.6764904480700572,12
0.7421145808224757,12
2.2018667828564724,12
2.275142877948769,12
3.3973773416404804,12
4.812613814723976,12
4.8962287824874,12
6.315150372338779,12
7.79227255995322,12
7.88266874815274,12
7.972615800452717,12
0.1000728384154291,13
0.2151243381986281,13
0.3306758379818272,13
0.4427616018622266,13
2.165665042924329,13
2.268413064049826,13
3.06405225728631,13
3.8561536404955374,13
6.30522075627923,13
9.588826406971808,13
9.70727949933714,13
9.824716450494403,13
9.886309297303791,13
9.947180171588773,13
10.007420289447118,13
10.067100382013582,13
10.126276904702037,13
10.184995965688367,13
10.243295933315284,13
10.288853927710775,13
0.1000728384154291,14
0.1416799409280584,14
0.236259717900147,14
0.3294010845099767,14
0.3669267333632353,14
0.4585407744325241,14
0.5493840621026767,14
0.639849162701801,14
0.6750561414738989,14
0.7650176721950142,14
2.1899986655308674,14
2.2843209871764243,14
2.3783786968147096,14
2.4719692364197643,14
2.565466750085664,14
2.6588055202599907,14
2.751990432140984,14
2.7904192948428235,14
2.829104624016601,14
2.8680602892967304,14
0.1000728384154291,15
0.1966799409280585,15
0.29175971790014704,15
0.3854010845099767,15
0.47792673336323527,15
0.569540774432524,15
0.6603840621026766,15
0.7505596928097066,15
0.7851464083384546,15
0.8742063212889135,15
2.577073096424854,15
4.283360780542214,15
4.375882991915066,15
4.467887499695141,15
4.505672906850894,15
4.598029484366496,15
4.69061612090977,15
7.3547909160605265,15
7.453534496342261,15
