Time,run_id
0.1000728384154291,1
0.2151243381986281,1
0.3301758379818272,1
0.3902273377650263,1
0.5052788375482253,1
0.6178303404316596,1
0.7164024456009559,1
0.813789580629795,1
0.9012131510839156,1
0.9371546773776702,1
1.0288262410626106,1
1.0622338025436096,1
1.091765637190669,1
1.116535302864044,1
1.1351413658425502,1
1.1450261992007784,1
0.139942876675754,1
0.1000728384154291,2
0.1966799409280585,2
0.2887597219239043,2
0.3252344229410456,2
0.4155934103916453,2
0.505040789503889,2
4.251756811995344,2
9.158775734698244,2
12.659410374863018,2
16.22824505802841,2
20.21605256108308,2
24.32692473112504,2
28.61324726980992,2
28.757083831247176,2
28.84666604637044,2
28.93712494002118,2
29.028647610845308,2
29.121523305727603,2
29.216259807333067,2
29.313993382453017,2
29.47533027531069,2
29.59929897079144,2
29.7232676662722,2
29.847236361752945,2
29.971205057233696,2
30.150173752714448,2
30.2741424481952,2
30.39811114367595,2
30.522079839156703,2
30.64604853463745,2
30.770017230118206,2
30.89398592559896,2
31.07295462107971,2
31.19692331656046,2
31.320892012041213,2
31.444860707521965,2
31.56882940300272,2
31.69279809848347,2
31.81676679396422,2
31.94073548944497,2
32.06470418492572,2
32.18867288040648,2
32.312641575887234,2
32.43661027136799,2
32.560578966848745,2
32.6845476623295,2
32.808516357810255,2
32.98748505329101,2
33.111453748771766,2
33.23542244425252,2
33.35939113973328,2
33.48335983521403,2
33.60732853069479,2
33.78629722617554,2
33.9102659216563,2
34.03423461713705,2
34.15820331261781,2
34.28217200809856,2
34.40614070357932,2
34.53010939906007,2
34.65407809454083,2
34.778046790021584,2
34.90201548550234,2
35.025984180983095,2
35.14995287646385,2
35.273921571944605,2
35.45289026742536,2
35.576858962906115,2
35.70082765838687,2
35.824796353867626,2
36.00376504934838,2
36.127733744829136,2
36.25170244030989,2
36.37567113579065,2
36.4996398312714,2
36.62360852675216,2
36.74757722223291,2
36.92654591771367,2
37.05051461319442,2
37.17448330867518,2
37.29845200415593,2
37.42242069963669,2
37.54638939511744,2
37.6703580905982,2
37.79432678607896,2
37.91829548155971,2
38.04226417704047,2
38.16623287252122,2
38.345201568001976,2
38.46917026348273,2
